,sal,rooz,Month,gadar_Debi
12476,1388,15,7,0.0
12477,1388,16,7,0.0
12478,1388,17,7,0.0
12479,1388,18,7,0.0
12480,1388,19,7,0.0
12481,1388,20,7,0.0
12482,1388,21,7,0.0
12483,1388,22,7,0.0
12484,1388,23,7,0.0
12485,1388,24,7,0.0
12486,1388,25,7,0.0
12487,1388,26,7,0.0
12488,1388,27,7,0.0
12489,1388,28,7,0.0
12490,1388,29,7,0.0
12491,1388,30,7,0.0
12492,1388,31,7,
14291,1388,1,8,0.0
14292,1388,2,8,0.0
14293,1388,3,8,0.0
14294,1388,4,8,0.0
14295,1388,5,8,0.0
14296,1388,6,8,0.0
14297,1388,7,8,0.0
14298,1388,8,8,0.0
14299,1388,9,8,0.85
14300,1388,10,8,1.84
14301,1388,11,8,2.12
14302,1388,12,8,2.48
14303,1388,13,8,3.22
14304,1388,14,8,2.78
14305,1388,15,8,2.63
14306,1388,16,8,2.34
14307,1388,17,8,2.05
14308,1388,18,8,2.12
14309,1388,19,8,1.84
14310,1388,20,8,1.7
14311,1388,21,8,0.024
14312,1388,22,8,0.158
14313,1388,23,8,1.63
14314,1388,24,8,1.63
14315,1388,25,8,1.7
14316,1388,26,8,1.98
14317,1388,27,8,1.84
14318,1388,28,8,2.34
14319,1388,29,8,1.77
14320,1388,30,8,1.63
14321,1388,31,8,
16120,1388,1,9,1.5
16121,1388,2,9,1.42
16122,1388,3,9,1.84
16123,1388,4,9,1.63
16124,1388,5,9,0.596
16125,1388,6,9,1.36
16126,1388,7,9,1.36
16127,1388,8,9,1.77
16128,1388,9,9,1.63
16129,1388,10,9,1.56
16130,1388,11,9,1.77
16131,1388,12,9,1.63
16132,1388,13,9,1.63
16133,1388,14,9,1.7
16134,1388,15,9,1.77
16135,1388,16,9,1.77
16136,1388,17,9,1.98
16137,1388,18,9,1.36
16138,1388,19,9,0.658
16139,1388,20,9,1.03
16140,1388,21,9,1.1
16141,1388,22,9,0.778
16142,1388,23,9,0.966
16143,1388,24,9,0.904
16144,1388,25,9,0.904
16145,1388,26,9,1.03
16146,1388,27,9,1.03
16147,1388,28,9,1.29
16148,1388,29,9,1.1
16149,1388,30,9,1.23
16150,1388,31,9,
17949,1388,1,10,0.368
17950,1388,2,10,0.596
17951,1388,3,10,0.424
17952,1388,4,10,0.315
17953,1388,5,10,0.424
17954,1388,6,10,0.539
17955,1388,7,10,0.48
17956,1388,8,10,0.596
17957,1388,9,10,0.717
17958,1388,10,10,0.966
17959,1388,11,10,0.656
17960,1388,12,10,0.596
17961,1388,13,10,0.717
17962,1388,14,10,0.656
17963,1388,15,10,0.48
17964,1388,16,10,0.596
17965,1388,17,10,0.537
17966,1388,18,10,0.539
17967,1388,19,10,0.48
17968,1388,20,10,0.368
17969,1388,21,10,0.368
17970,1388,22,10,0.368
17971,1388,23,10,0.48
17972,1388,24,10,0.537
17973,1388,25,10,0.596
17974,1388,26,10,0.48
17975,1388,27,10,0.596
17976,1388,28,10,0.537
17977,1388,29,10,0.423
17978,1388,30,10,0.423
17979,1388,31,10,
19778,1388,1,11,0.48
19779,1388,2,11,0.596
19780,1388,3,11,0.596
19781,1388,4,11,0.596
19782,1388,5,11,1.71
19783,1388,6,11,0.966
19784,1388,7,11,0.717
19785,1388,8,11,0.656
19786,1388,9,11,0.596
19787,1388,10,11,0.596
19788,1388,11,11,0.537
19789,1388,12,11,0.84
19790,1388,13,11,0.778
19791,1388,14,11,0.596
19792,1388,15,11,0.84
19793,1388,16,11,0.843
19794,1388,17,11,0.48
19795,1388,18,11,0.48
19796,1388,19,11,0.423
19797,1388,20,11,0.48
19798,1388,21,11,0.423
19799,1388,22,11,0.48
19800,1388,23,11,0.368
19801,1388,24,11,0.368
19802,1388,25,11,0.48
19803,1388,26,11,0.312
19804,1388,27,11,0.48
19805,1388,28,11,0.368
19806,1388,29,11,1.13
19807,1388,30,11,4.94
19808,1388,31,11,
21607,1388,1,12,4.47
21608,1388,2,12,3.22
21609,1388,3,12,1.98
21610,1388,4,12,1.16
21611,1388,5,12,0.658
21612,1388,6,12,0.48
21613,1388,7,12,0.368
21614,1388,8,12,0.368
21615,1388,9,12,1.36
21616,1388,10,12,1.37
21617,1388,11,12,0.259
21618,1388,12,12,0.158
21619,1388,13,12,0.024
21620,1388,14,12,0.158
21621,1388,15,12,0.207
21622,1388,16,12,0.067
21623,1388,17,12,0.116
21624,1388,18,12,0.368
21625,1388,19,12,2.51
21626,1388,20,12,18.2
21627,1388,21,12,20.0
21628,1388,22,12,20.5
21629,1388,23,12,21.4
21630,1388,24,12,21.2
21631,1388,25,12,21.2
21632,1388,26,12,21.9
21633,1388,27,12,21.7
21634,1388,28,12,21.5
21635,1388,29,12,21.9
21636,1388,30,12,
21637,1388,31,12,
1519,1389,1,1,0.0
1520,1389,2,1,0.0
1521,1389,3,1,0.0
1522,1389,4,1,0.0
1523,1389,5,1,0.0
1524,1389,6,1,0.0
1525,1389,7,1,0.0
1526,1389,8,1,0.0
1527,1389,9,1,0.0
1528,1389,10,1,0.0
1529,1389,11,1,0.0
1530,1389,12,1,9.58
1531,1389,13,1,8.56
1532,1389,14,1,8.26
1533,1389,15,1,8.56
1534,1389,16,1,12.5
1535,1389,17,1,14.7
1536,1389,18,1,12.6
1537,1389,19,1,13.8
1538,1389,20,1,8.67
1539,1389,21,1,10.0
1540,1389,22,1,11.2
1541,1389,23,1,11.8
1542,1389,24,1,11.3
1543,1389,25,1,11.5
1544,1389,26,1,9.7
1545,1389,27,1,11.7
1546,1389,28,1,12.9
1547,1389,29,1,14.1
1548,1389,30,1,16.1
1549,1389,31,1,18.6
3348,1389,1,2,24.6
3349,1389,2,2,29.2
3350,1389,3,2,36.7
3351,1389,4,2,42.1
3352,1389,5,2,31.5
3353,1389,6,2,27.8
3354,1389,7,2,25.9
3355,1389,8,2,25.3
3356,1389,9,2,24.2
3357,1389,10,2,24.8
3358,1389,11,2,29.8
3359,1389,12,2,29.7
3360,1389,13,2,28.1
3361,1389,14,2,30.4
3362,1389,15,2,31.5
3363,1389,16,2,34.6
3364,1389,17,2,32.8
3365,1389,18,2,32.8
3366,1389,19,2,33.8
3367,1389,20,2,31.8
3368,1389,21,2,28.8
3369,1389,22,2,29.0
3370,1389,23,2,29.9
3371,1389,24,2,25.6
3372,1389,25,2,19.5
3373,1389,26,2,16.9
3374,1389,27,2,14.4
3375,1389,28,2,14.6
3376,1389,29,2,15.5
3377,1389,30,2,17.6
3378,1389,31,2,17.1
5177,1389,1,3,15.4
5178,1389,2,3,14.9
5179,1389,3,3,14.4
5180,1389,4,3,13.3
5181,1389,5,3,12.1
5182,1389,6,3,11.4
5183,1389,7,3,11.2
5184,1389,8,3,10.9
5185,1389,9,3,10.7
5186,1389,10,3,11.0
5187,1389,11,3,11.4
5188,1389,12,3,10.6
5189,1389,13,3,9.47
5190,1389,14,3,8.55
5191,1389,15,3,8.31
5192,1389,16,3,7.47
5193,1389,17,3,7.47
5194,1389,18,3,5.23
5195,1389,19,3,0.0
5196,1389,20,3,0.0
5197,1389,21,3,0.0
5198,1389,22,3,0.0
5199,1389,23,3,0.0
5200,1389,24,3,0.0
5201,1389,25,3,0.0
5202,1389,26,3,0.0
5203,1389,27,3,0.0
5204,1389,28,3,0.0
5205,1389,29,3,0.0
5206,1389,30,3,0.0
5207,1389,31,3,0.0
7006,1389,1,4,0.0
7007,1389,2,4,0.0
7008,1389,3,4,0.0
7009,1389,4,4,0.0
7010,1389,5,4,0.0
7011,1389,6,4,0.0
7012,1389,7,4,0.0
7013,1389,8,4,0.0
7014,1389,9,4,0.0
7015,1389,10,4,0.0
7016,1389,11,4,0.0
7017,1389,12,4,0.0
7018,1389,13,4,0.0
7019,1389,14,4,0.0
7020,1389,15,4,0.0
7021,1389,16,4,0.0
7022,1389,17,4,0.0
7023,1389,18,4,0.0
7024,1389,19,4,0.0
7025,1389,20,4,0.0
7026,1389,21,4,0.0
7027,1389,22,4,0.0
7028,1389,23,4,0.0
7029,1389,24,4,0.0
7030,1389,25,4,0.0
7031,1389,26,4,0.0
7032,1389,27,4,0.0
7033,1389,28,4,0.0
7034,1389,29,4,0.0
7035,1389,30,4,0.0
7036,1389,31,4,0.0
8835,1389,1,5,0.0
8836,1389,2,5,0.0
8837,1389,3,5,0.0
8838,1389,4,5,0.0
8839,1389,5,5,0.0
8840,1389,6,5,0.0
8841,1389,7,5,0.0
8842,1389,8,5,0.0
8843,1389,9,5,0.0
8844,1389,10,5,0.0
8845,1389,11,5,0.0
8846,1389,12,5,0.0
8847,1389,13,5,0.0
8848,1389,14,5,0.0
8849,1389,15,5,0.0
8850,1389,16,5,0.0
8851,1389,17,5,0.0
8852,1389,18,5,0.0
8853,1389,19,5,0.0
8854,1389,20,5,0.0
8855,1389,21,5,0.0
8856,1389,22,5,0.0
8857,1389,23,5,0.0
8858,1389,24,5,0.0
8859,1389,25,5,0.0
8860,1389,26,5,0.0
8861,1389,27,5,0.0
8862,1389,28,5,0.0
8863,1389,29,5,0.0
8864,1389,30,5,0.0
8865,1389,31,5,0.0
10664,1389,1,6,0.0
10665,1389,2,6,0.0
10666,1389,3,6,0.0
10667,1389,4,6,0.0
10668,1389,5,6,0.0
10669,1389,6,6,0.0
10670,1389,7,6,0.0
10671,1389,8,6,0.0
10672,1389,9,6,0.0
10673,1389,10,6,0.0
10674,1389,11,6,0.0
10675,1389,12,6,0.0
10676,1389,13,6,0.0
10677,1389,14,6,0.0
10678,1389,15,6,0.0
10679,1389,16,6,0.0
10680,1389,17,6,0.0
10681,1389,18,6,0.0
10682,1389,19,6,0.0
10683,1389,20,6,0.0
10684,1389,21,6,0.0
10685,1389,22,6,0.0
10686,1389,23,6,0.0
10687,1389,24,6,0.0
10688,1389,25,6,0.0
10689,1389,26,6,0.0
10690,1389,27,6,0.0
10691,1389,28,6,0.0
10692,1389,29,6,0.0
10693,1389,30,6,0.0
10694,1389,31,6,0.0
12493,1389,1,7,0.0
12494,1389,2,7,0.0
12495,1389,3,7,0.0
12496,1389,4,7,0.0
12497,1389,5,7,0.0
12498,1389,6,7,0.0
12499,1389,7,7,0.0
12500,1389,8,7,0.0
12501,1389,9,7,0.0
12502,1389,10,7,0.0
12503,1389,11,7,0.0
12504,1389,12,7,0.0
